customerid,trips,amount_of_yen,quantity,purchase_period,purchase_recency,purchase_amount_per_trips,regularity,trips_cancellation,trips_cat85099,trips_cat85123,trips_cat22423,trips_cat47566,trips_cat84879,mode_category,tgt
14323,4,574.2599999999998,340,123,44,143.56499999999994,30.75,0,0,0,2,0,0,22699,1
14329,4,1352.8300000000002,1062,118,38,338.20750000000004,29.5,0,1,0,1,0,1,23209,0
14334,4,1289.6100000000001,805,139,23,322.40250000000003,34.75,0,0,0,0,0,0,48194,0
14338,4,554.22,329,38,88,138.555,9.5,0,0,0,1,1,0,23081,1
14339,4,289.91,150,8,164,72.4775,2,0,0,0,0,0,0,23155,1
14341,4,803.8899999999996,506,84,60,200.9724999999999,21,0,2,0,1,0,0,85099,0
14342,4,358.89000000000004,166,73,67,89.72250000000001,18.25,0,0,0,1,0,1,23112,0
14364,8,3717.3499999999995,1967,102,38,464.66874999999993,12.75,0,2,0,0,1,0,23298,1
14367,13,5368.47,2471,164,5,412.95923076923077,12.615384615384615,0,5,4,0,5,0,85099,0
14388,4,1563.5199999999995,1000,111,21,390.8799999999999,27.75,0,3,0,4,0,0,23201,0
14390,4,1352.76,664,95,74,338.19,23.75,0,3,1,0,0,0,85099,0
14395,6,1562.7299999999993,761,173,2,260.45499999999987,28.833333333333332,0,0,1,0,4,0,82483,0
14397,13,1082.59,793,140,3,83.27615384615385,10.76923076923077,0,0,0,0,0,0,22178,0
14401,9,2832.7600000000016,3187,102,10,314.7511111111113,11.333333333333334,0,0,0,0,0,2,21382,0
14403,5,1426.3100000000002,513,116,60,285.26200000000006,23.2,0,0,0,0,0,0,22605,1
14407,8,1753.8999999999999,1278,140,37,219.23749999999998,17.5,0,0,0,0,0,0,23298,1
14408,5,1947.510000000001,1266,144,24,389.5020000000002,28.8,0,0,0,0,0,1,85152,0
14410,9,292.8300000000003,107,157,22,32.536666666666704,17.444444444444443,0,0,0,0,1,0,23309,0
14414,7,1267.9300000000005,2363,44,21,181.1328571428572,6.285714285714286,0,0,0,0,0,0,20984,1
14415,8,2142.6300000000015,1052,136,28,267.8287500000002,17,0,6,3,0,0,0,85099,0
14426,4,889.2600000000003,419,37,70,222.31500000000008,9.25,0,0,0,0,2,0,47566,0
14456,7,1832.3200000000018,1661,68,3,261.7600000000003,9.714285714285714,0,2,3,1,2,1,22908,0
14462,6,990.6400000000001,447,129,14,165.10666666666668,21.5,0,0,2,0,1,2,22189,0
14472,4,608.6599999999997,364,83,33,152.16499999999994,20.75,0,0,2,1,0,3,22297,1
14475,4,514.82,300,114,1,128.705,28.5,0,2,2,0,0,0,85099,1
14502,5,412.4,234,85,79,82.47999999999999,17,0,0,1,0,0,2,21340,0
14524,6,1270.2800000000009,441,165,1,211.71333333333348,27.5,0,0,2,1,0,0,22328,0
14525,6,1794.8600000000008,1024,135,30,299.1433333333335,22.5,0,1,2,1,1,0,21622,0
14527,41,3022.7099999999955,918,174,1,73.72463414634136,4.2439024390243905,0,8,2,2,3,0,D,0
14534,10,1935.0600000000015,970,151,25,193.50600000000014,15.1,0,2,0,1,1,0,22427,0
14543,10,1575.6999999999998,248,178,3,157.57,17.8,0,0,0,0,0,0,22624,0
14546,5,1551.9800000000016,896,171,7,310.3960000000003,34.2,0,0,2,0,3,0,85049,0
14560,7,400.34999999999997,407,101,24,57.192857142857136,14.428571428571429,0,0,0,0,0,0,22776,0
14562,10,2316.170000000001,861,153,8,231.6170000000001,15.3,0,0,0,0,4,0,85066,0
14565,5,1906.3600000000001,892,109,25,381.27200000000005,21.8,3,0,2,0,2,0,C2,1
14572,4,997.3099999999994,724,36,40,249.32749999999984,9,0,0,1,2,1,0,85049,0
14573,9,721.1399999999999,295,32,109,80.12666666666665,3.5555555555555554,0,0,0,1,0,0,85132,1
14583,4,787.6400000000009,572,61,74,196.91000000000022,15.25,0,1,2,0,1,0,84596,0
14584,5,1029.2599999999998,379,29,99,205.85199999999995,5.8,0,0,2,0,0,2,22429,1
14587,4,563.83,234,63,114,140.9575,15.75,0,0,1,1,0,0,84997,0
14606,57,4481.099999999987,2311,176,2,78.61578947368398,3.087719298245614,0,6,3,1,3,0,90214,0
14640,5,1484.41,573,99,57,296.882,19.8,0,0,0,2,2,0,22697,0
14646,34,123106.21999999977,85713,170,8,3620.7711764705814,5,0,7,0,4,1,2,22629,0
14659,6,1045.19,499,139,8,174.19833333333335,23.166666666666668,0,3,0,0,0,2,84997,0
14667,12,4351.950000000001,2146,172,4,362.6625000000001,14.333333333333334,0,6,0,0,0,7,85049,0
14676,5,1610.8899999999994,1587,138,8,322.1779999999999,27.6,0,0,0,0,0,0,21746,0
14680,12,15532.090000000002,7500,180,1,1294.3408333333334,15,0,9,0,0,7,0,85099,0
14688,12,2173.240000000003,1287,178,0,181.10333333333358,14.833333333333334,0,3,0,0,0,0,23182,0
14691,4,1769.069999999999,607,141,1,442.26749999999976,35.25,0,0,0,0,0,0,48187,0
14696,5,1183.43,1005,171,1,236.686,34.2,0,1,0,0,0,0,78033,0
14701,4,476.17999999999995,224,74,102,119.04499999999999,18.5,0,1,0,0,0,0,21867,0
14702,4,681.6399999999996,316,83,8,170.4099999999999,20.75,0,0,0,0,1,0,22907,0
14709,7,3080.739999999999,1670,144,1,440.1057142857141,20.571428571428573,0,7,0,0,0,0,85099,0
14711,9,2134.3000000000025,699,158,21,237.14444444444473,17.555555555555557,0,0,1,0,4,2,84836,0
14713,4,1120.0000000000002,711,119,29,280.00000000000006,29.75,0,1,3,0,0,0,20728,0
14732,5,1243.3100000000002,833,132,18,248.66200000000003,26.4,0,0,1,0,0,0,22771,0
14733,5,1459.1799999999994,518,93,40,291.8359999999999,18.6,0,0,0,0,4,0,47566,0
14735,19,2587.2999999999997,987,150,11,136.1736842105263,7.894736842105263,0,2,0,0,0,0,71459,0
14738,5,548.3199999999999,244,111,60,109.66399999999999,22.2,0,0,1,0,0,0,21175,0
14745,4,979.66,850,72,42,244.915,18,0,0,0,0,0,0,84755,1
14755,6,1824.84,811,133,3,304.14,22.166666666666668,0,1,1,1,3,2,23298,0
14769,5,6988.999999999998,4913,123,7,1397.7999999999997,24.6,0,0,0,1,2,2,85049,0
14776,8,1291.3800000000006,1540,128,35,161.42250000000007,16,0,0,0,0,0,0,21703,0
14796,14,3867.8699999999953,3057,144,24,276.27642857142826,10.285714285714286,0,0,2,2,0,0,84596,0
14800,8,1471.6599999999996,1312,147,5,183.95749999999995,18.375,0,0,0,0,0,0,22751,0
14808,13,1717.4800000000002,1621,98,3,132.11384615384617,7.538461538461538,0,0,0,0,0,0,21731,0
14810,4,958.5900000000001,490,136,33,239.64750000000004,34,0,3,0,0,0,0,22730,0
14825,4,614.4000000000001,246,114,19,153.60000000000002,28.5,0,1,1,0,1,0,23344,0
14834,4,836.75,374,168,1,209.1875,42,0,0,0,1,0,3,84879,0
14837,5,1641.2000000000007,1430,111,19,328.2400000000001,22.2,0,0,0,0,0,0,23301,1
14842,4,1569.3699999999997,702,107,14,392.3424999999999,26.75,0,0,0,1,1,1,23298,0
14849,10,4352.749999999999,3312,153,25,435.2749999999999,15.3,0,0,0,1,0,5,84879,0
14852,5,2188.420000000001,1390,156,26,437.6840000000002,31.2,0,2,4,0,0,3,85123,0
14854,7,2287.61,1534,174,8,326.8014285714286,24.857142857142858,0,0,0,0,3,0,47566,1
14866,5,6507.29,2697,67,3,1301.458,13.4,0,0,0,0,0,0,23168,0
14868,5,1634.7700000000007,871,161,1,326.9540000000001,32.2,0,0,0,0,0,0,22605,0
14878,4,561.93,320,119,12,140.4825,29.75,0,0,0,0,0,0,37448,0
14883,4,571.99,592,138,3,142.9975,34.5,0,0,1,0,0,2,84879,0
14895,14,5590.8499999999985,2446,158,21,399.3464285714285,11.285714285714286,0,0,3,3,2,0,23209,0
14901,4,596.7800000000001,316,48,3,149.19500000000002,12,0,0,0,0,0,0,23301,0
14903,6,1835.890000000001,1091,124,51,305.98166666666685,20.666666666666668,0,2,0,1,0,3,22784,0
14911,123,65474.37999999994,37198,182,0,532.3120325203247,1.4796747967479675,38,6,13,30,10,8,C2,0
14916,4,969.7899999999995,889,78,0,242.44749999999988,19.5,0,1,0,0,0,0,23167,1
14931,4,554.65,278,166,4,138.6625,41.5,1,0,0,0,0,0,M,0
14944,7,4168.22,2117,140,7,595.46,20,0,0,4,0,0,0,85123,0
14948,5,834.2699999999996,569,147,1,166.85399999999993,29.4,0,0,0,0,0,0,23295,0
14952,7,4514.120000000001,1816,135,1,644.8742857142859,19.285714285714285,0,1,0,2,0,0,84997,0
14961,7,3775.4500000000007,2145,165,11,539.3500000000001,23.571428571428573,0,1,0,3,1,0,22699,0
15005,20,3595.8400000000015,2584,168,8,179.7920000000001,8.4,0,8,9,0,8,0,22356,0
15021,4,1021.2900000000006,438,132,16,255.32250000000016,33,0,1,2,0,0,0,82482,0
15023,6,3264.9799999999987,1222,102,46,544.1633333333331,17,0,3,3,3,0,1,84997,0
15027,5,952.77,521,70,98,190.554,14,0,0,0,0,1,0,22605,0
15033,5,863.6499999999996,435,99,39,172.72999999999993,19.8,0,0,0,1,0,2,23206,0
15034,4,1607.800000000001,876,162,0,401.9500000000003,40.5,0,0,2,0,0,0,22729,0
15039,25,10521.049999999987,4733,169,10,420.8419999999995,6.76,0,16,0,7,10,0,85099,0
15044,6,1985.23,503,165,5,330.87166666666667,27.5,0,0,2,3,1,0,82482,0
15046,7,2605.7299999999996,1768,144,26,372.2471428571428,20.571428571428573,0,0,1,0,0,4,85049,0
15058,5,965.1400000000004,514,161,11,193.02800000000008,32.2,0,0,0,0,0,0,22921,0
15059,5,633.7399999999996,274,108,37,126.7479999999999,21.6,0,0,0,0,0,0,85049,0
15061,19,13394.2,6795,178,0,704.9578947368421,9.368421052631579,0,0,0,6,0,0,22659,0
15078,18,4983.5000000000055,2554,159,4,276.8611111111114,8.833333333333334,0,10,0,0,0,0,85099,0
15095,5,1364.6999999999996,1077,99,33,272.93999999999994,19.8,0,0,0,0,0,3,84879,1
15098,5,649.5,60,0,112,129.9,0,0,0,0,0,0,0,22502,1
15108,5,1291.7500000000005,497,85,71,258.3500000000001,17,0,0,0,0,0,0,POST,1
15114,8,1993.2300000000002,2353,174,1,249.15375000000003,21.75,0,0,0,0,0,0,22927,0
15122,4,1226.9899999999996,558,118,15,306.7474999999999,29.5,0,2,0,0,1,0,85099,1
15125,17,6793.57,3595,126,43,399.62176470588236,7.411764705882353,0,2,0,2,0,0,23203,0
15128,7,1118.78,990,92,56,159.82571428571427,13.142857142857142,0,0,0,0,0,0,84536,0
15129,8,2136.9300000000003,1136,112,36,267.11625000000004,14,0,0,1,0,0,0,22112,0
15134,5,897.5500000000003,539,168,2,179.51000000000005,33.6,0,0,3,0,0,0,85123,0
15140,6,1602.4499999999994,1176,154,9,267.0749999999999,25.666666666666668,0,0,0,0,0,0,84970,0
15144,10,3306.52,1572,147,1,330.652,14.7,0,3,0,0,0,0,85099,0
15150,7,3856.74,2691,115,0,550.9628571428572,16.428571428571427,0,0,0,3,0,2,85230,0
15152,10,2650.7800000000007,1403,102,14,265.0780000000001,10.2,0,0,0,0,1,0,84997,0
15159,15,6202.779999999999,4366,143,19,413.5186666666666,9.533333333333333,0,0,0,2,2,0,84596,0
15172,4,1247.95,1225,166,0,311.9875,41.5,0,1,0,0,0,0,85227,0
15187,9,2350.46,1035,141,0,261.1622222222222,15.666666666666666,0,0,0,0,0,0,84945,0
15189,31,10121.400000000001,3736,154,21,326.49677419354845,4.967741935483871,0,0,0,8,3,0,22427,0
15194,11,2952.079999999999,1947,175,2,268.370909090909,15.909090909090908,0,0,0,2,0,4,84879,0
15201,11,927.8400000000007,962,168,8,84.34909090909098,15.272727272727273,0,2,0,0,0,0,47590,1
15203,4,1305.7799999999995,1240,118,9,326.4449999999999,29.5,0,3,0,0,0,0,85099,0
15218,7,3536.3999999999987,2033,143,4,505.1999999999998,20.428571428571427,0,5,3,0,0,0,85099,0
15220,5,947.9000000000002,846,123,45,189.58000000000004,24.6,0,0,1,0,0,0,22109,0
15238,4,757.3299999999999,574,88,25,189.33249999999998,22,0,0,0,0,0,1,85087,0
15241,6,1016.19,1170,123,3,169.365,20.5,0,0,0,0,0,0,47518,0
15249,12,4606.420000000001,2573,146,21,383.8683333333334,12.166666666666666,0,0,0,0,3,1,85132,0
15251,11,9546.439999999999,5618,160,11,867.8581818181817,14.545454545454545,0,0,0,0,0,0,22457,0
15253,4,637.7,598,89,9,159.425,22.25,0,0,1,0,0,0,84997,0
15260,6,1360.2700000000002,607,133,30,226.7116666666667,22.166666666666668,0,0,2,0,1,0,84978,1
15271,8,1231.7700000000004,626,144,24,153.97125000000005,18,0,0,4,0,0,0,85123,0
15281,7,1149.31,519,109,66,164.18714285714285,15.571428571428571,0,0,2,2,4,0,47566,0
15290,7,3079.89,1459,153,9,439.9842857142857,21.857142857142858,0,0,0,5,0,3,22699,0
15291,6,1696.1299999999999,981,157,24,282.68833333333333,26.166666666666668,0,0,0,0,0,1,21668,0
15296,6,1365.4099999999996,591,134,8,227.56833333333327,22.333333333333332,0,0,0,2,0,0,82486,0
15298,4,1129.7800000000002,789,94,22,282.44500000000005,23.5,0,1,0,0,2,0,71477,0
15299,4,-54.00999999999999,-6,116,53,-13.502499999999998,29,0,0,0,0,0,0,M,0
15301,10,3163.39,1669,154,2,316.339,15.4,0,0,0,0,0,0,21845,0
15304,5,293.75,43,149,15,58.75,29.8,0,0,0,4,0,0,22423,0
15311,51,28255.950000000033,18130,175,3,554.0382352941183,3.4313725490196076,0,20,0,0,0,0,15056,0
15356,6,1996.7300000000007,1262,180,1,332.78833333333347,30,0,1,1,0,2,2,22413,0
15358,12,3272.9600000000005,3046,168,2,272.7466666666667,14,0,0,0,1,0,0,85049,0
15370,4,1259.5300000000002,474,132,1,314.88250000000005,33,0,0,0,0,0,0,84968,0
15373,4,610.6900000000002,170,94,45,152.67250000000004,23.5,0,0,0,0,0,0,22090,0
15382,6,3662.630000000001,2386,134,14,610.4383333333335,22.333333333333332,0,1,0,1,0,0,23168,0
15400,5,320.59999999999997,170,92,22,64.11999999999999,18.4,0,0,0,0,0,0,21932,1
15410,7,3068.2400000000002,1096,152,14,438.32000000000005,21.714285714285715,0,0,0,3,3,0,23163,1
15434,4,543.2800000000001,470,93,37,135.82000000000002,23.25,0,0,0,0,0,0,23118,0
15453,4,712.8,362,95,22,178.2,23.75,0,0,1,0,0,0,23138,0
15465,9,2545.519999999999,400,162,11,282.83555555555546,18,0,0,0,8,0,2,22423,0
15491,7,3090.85,1624,140,25,441.55,20,0,0,0,1,3,0,84970,1
15498,19,5234.320000000001,2229,158,9,275.4905263157895,8.31578947368421,0,3,1,3,3,0,85099,0
15502,6,461.3300000000005,2007,74,19,76.88833333333342,12.333333333333334,0,0,0,1,1,0,M,0
15505,5,2716.16,1580,82,3,543.232,16.4,0,0,0,0,0,0,15058,0
15508,6,1000.2700000000002,440,46,119,166.7116666666667,7.666666666666667,0,2,2,3,0,0,22423,1
15513,10,6826.179999999997,2586,124,17,682.6179999999997,12.4,0,0,2,1,0,0,22456,0
15518,7,978.2000000000006,703,91,53,139.74285714285722,13,0,0,0,1,2,0,22659,0
15521,9,1516.2900000000004,932,154,24,168.47666666666672,17.11111111111111,0,0,0,0,0,0,23256,0
15527,5,1011.1899999999997,435,130,19,202.23799999999994,26,0,3,0,2,0,0,85099,0
15529,4,1896.1900000000028,1761,160,17,474.0475000000007,40,0,2,0,0,2,0,84086,0
15532,4,805.5899999999999,270,34,61,201.39749999999998,8.5,0,0,0,0,0,0,17012,0
15544,5,1571.5999999999995,1228,91,49,314.3199999999999,18.2,0,0,0,0,0,0,84997,0
15547,6,2013.330000000002,2014,160,12,335.55500000000035,26.666666666666668,0,1,2,1,3,1,84596,0
15555,10,2147.4300000000003,2266,158,8,214.74300000000002,15.8,0,2,4,1,2,2,20725,0
15561,4,371.81999999999994,84,119,26,92.95499999999998,29.75,0,0,0,0,0,0,23128,0
15569,4,1087.2100000000003,484,27,33,271.80250000000007,6.75,0,0,3,0,0,0,85123,1
15581,9,3012.4700000000003,110,117,50,334.7188888888889,13,0,0,0,0,1,0,M,1
15594,4,1502.1799999999996,865,153,11,375.5449999999999,38.25,0,0,0,0,0,0,22960,0
15596,4,292.29,107,114,30,73.0725,28.5,0,0,0,0,0,0,22502,1
15601,6,2002.8199999999995,1076,173,8,333.8033333333332,28.833333333333332,0,0,3,1,0,0,85123,0
15611,7,764.34,246,120,0,109.19142857142857,17.142857142857142,0,0,0,1,0,0,23084,0
15615,16,4370.02,2401,136,35,273.12625,8.5,0,6,1,1,3,1,85099,0
15618,4,389.22099999999995,189,50,16,97.30524999999999,12.5,0,0,0,0,0,2,84879,0
15622,12,2666.980000000002,1333,172,9,222.24833333333348,14.333333333333334,0,2,0,1,1,0,85099,0
15625,8,1504.56,1166,135,30,188.07,16.875,0,0,0,0,0,0,21868,1
15628,4,929.7900000000001,623,84,28,232.44750000000002,21,0,0,3,0,0,0,85123,0
15632,5,1640.7100000000003,947,128,51,328.14200000000005,25.6,0,0,0,0,0,1,22570,0
15640,8,5032.95,2947,161,8,629.11875,20.125,0,5,3,2,0,1,85099,0
15643,5,310.29999999999995,66,12,109,62.05999999999999,2.4,0,0,0,1,1,0,23169,1
15660,8,843.3500000000003,641,119,15,105.41875000000003,14.875,0,1,0,1,0,0,22460,0
15671,4,1311.08,792,147,24,327.77,36.75,0,0,0,0,0,0,85152,0
15674,7,1388.9000000000003,877,175,3,198.41428571428577,25,0,0,4,3,4,0,85123,1
15694,4,1475.9,338,70,106,368.975,17.5,0,0,0,1,1,0,22041,0
15696,6,599.4399999999998,158,180,2,99.90666666666664,30,0,0,0,1,1,0,47566,0
15704,4,2293.6200000000017,1028,75,70,573.4050000000004,18.75,0,1,3,0,3,3,47566,1
15706,4,843.4100000000001,285,43,2,210.85250000000002,10.75,0,0,1,0,0,0,23133,0
15708,5,1049.78,374,87,64,209.956,17.4,0,0,2,2,0,0,84997,0
15719,8,2695.419999999999,1448,147,29,336.9274999999999,18.375,0,7,4,0,6,0,85099,0
15727,4,2517.6899999999987,1817,141,37,629.4224999999997,35.25,0,0,2,1,0,0,22197,0
15737,10,997.5999999999999,526,170,2,99.75999999999999,17,0,0,0,0,1,0,22171,0
15738,7,1848.3600000000004,1036,130,26,264.05142857142863,18.571428571428573,0,0,0,0,0,0,47590,0
15752,5,1454.3000000000002,1233,156,23,290.86,31.2,0,4,0,0,0,0,84596,0
15755,5,1743.9400000000003,1100,161,4,348.78800000000007,32.2,0,1,2,0,0,0,85123,0
15764,9,2124.54,1413,103,11,236.06,11.444444444444445,0,0,0,1,0,0,85053,1
15768,4,581.8299999999999,243,110,45,145.45749999999998,27.5,0,0,0,2,0,0,23230,1
15769,14,18430.239999999998,9560,160,8,1316.445714285714,11.428571428571429,0,6,0,0,0,0,85099,0
15785,4,736.42,453,39,87,184.105,9.75,0,0,0,0,1,0,84078,0
15796,6,1501.7900000000004,517,143,2,250.2983333333334,23.833333333333332,0,1,1,2,0,0,82482,0
15804,13,2604.1599999999994,1588,125,2,200.31999999999996,9.615384615384615,0,0,0,2,0,4,84968,0
15805,11,2596.99,1665,127,36,236.08999999999997,11.545454545454545,0,3,0,0,3,0,85099,0
15810,6,768.1099999999997,487,153,8,128.0183333333333,25.5,0,0,0,0,0,0,23206,1
15827,10,985.7599999999999,541,163,3,98.576,16.3,0,0,0,4,0,0,22720,1
15838,11,12816.860000000006,7221,171,7,1165.1690909090914,15.545454545454545,0,5,0,0,0,0,85099,0
15841,4,882.5000000000003,798,145,2,220.62500000000009,36.25,0,0,0,0,0,0,35810,0
15845,6,1776.52,1087,138,16,296.08666666666664,23,0,0,0,0,0,3,84978,0
15854,6,1783.2400000000005,579,121,16,297.20666666666676,20.166666666666668,0,0,1,0,0,0,15056,0
15855,4,616.4399999999997,402,103,66,154.10999999999993,25.75,0,0,0,0,3,0,47566,1
15856,14,6503.6399999999985,5109,157,25,464.54571428571415,11.214285714285714,0,0,6,0,0,1,79190,0
15860,6,772.5399999999994,313,177,5,128.75666666666658,29.5,0,1,1,0,1,0,23237,0
15867,6,2022.0100000000004,1010,171,0,337.0016666666667,28.5,0,0,0,5,1,2,48184,0
15874,4,1300.4000000000005,939,72,107,325.10000000000014,18,0,0,1,0,1,0,22773,0
15920,4,167.49999999999994,99,0,84,41.874999999999986,0,0,0,0,0,0,0,21713,1
15932,7,1512.210000000001,1481,152,18,216.03000000000014,21.714285714285715,0,0,1,0,1,1,37342,0
15939,9,4072.2600000000007,3458,156,19,452.4733333333334,17.333333333333332,0,0,0,0,0,0,84970,1
15955,10,2383.660000000001,1248,172,1,238.36600000000013,17.2,0,0,1,0,3,0,47566,0
15971,5,1263.2499999999998,502,153,18,252.64999999999995,30.6,0,3,0,0,1,0,85099,0
15974,4,1977.82,1431,116,25,494.455,29,0,0,0,0,1,3,84879,0
15981,5,1979.8799999999992,1114,164,7,395.97599999999983,32.8,0,0,0,0,0,0,23207,0
15984,4,1522.0700000000002,826,162,1,380.51750000000004,40.5,0,1,1,0,0,1,22113,0
15987,5,1092.94,1288,98,50,218.58800000000002,19.6,0,0,0,0,0,0,21713,0
15996,4,389.51,122,77,18,97.3775,19.25,0,0,0,0,1,0,22766,1
16011,8,1595.5500000000002,1024,161,1,199.44375000000002,20.125,0,0,0,0,0,0,23032,0
16013,24,12651.120000000003,4755,174,0,527.1300000000001,7.25,0,0,5,3,4,0,71477,0
16016,4,544.22,209,146,9,136.055,36.5,0,0,0,0,2,0,90201,0
16027,4,534.9,786,126,21,133.725,31.5,0,0,0,0,0,0,21326,1
16029,41,17355.59999999999,11866,162,10,423.3073170731705,3.951219512195122,0,13,0,0,0,0,85099,0
16033,16,4864.889999999986,1896,153,12,304.0556249999991,9.5625,0,0,4,1,6,2,84912,0
16057,6,835.3000000000001,390,115,26,139.21666666666667,19.166666666666668,0,0,1,0,0,0,22295,0
16076,7,1394.6100000000001,979,128,9,199.23000000000002,18.285714285714285,0,0,1,0,0,0,21790,0
16092,4,468.48999999999984,391,98,28,117.12249999999996,24.5,0,0,0,0,0,0,84380,1
16098,5,1153.23,411,146,17,230.64600000000002,29.2,0,0,0,0,0,0,22411,1
16103,5,1413.14,556,153,9,282.62800000000004,30.6,0,0,1,0,0,0,23052,0
16107,4,1810.72,584,93,19,452.68,23.25,0,0,2,1,3,0,47566,0
16115,4,949.06,603,140,2,237.265,35,0,3,0,0,0,0,85099,0
16131,4,2278.5,1244,124,45,569.625,31,0,0,2,1,0,2,21982,0
16133,32,11309.119999999997,6352,175,0,353.4099999999999,5.46875,0,0,0,1,5,0,22139,0
16145,11,1918.800000000001,1850,152,3,174.43636363636372,13.818181818181818,0,0,3,0,3,0,20914,0
16150,4,735.8499999999997,418,42,16,183.96249999999992,10.5,0,0,0,0,1,1,22720,0
16156,7,1431.17,646,134,1,204.45285714285714,19.142857142857142,0,1,0,0,0,0,23108,0
16161,9,2516.239999999999,1277,169,8,279.5822222222221,18.77777777777778,0,5,0,0,0,0,85099,0
16168,16,2228.4400000000005,1188,167,4,139.27750000000003,10.4375,0,0,1,2,0,0,23301,0
16170,6,1556.029999999999,1479,135,42,259.3383333333332,22.5,0,0,0,0,0,0,22349,0
16172,5,1140.21,787,146,25,228.042,29.2,0,0,0,0,4,3,47566,1
16173,4,732.5000000000001,270,20,8,183.12500000000003,5,0,0,0,0,0,0,23298,0
16175,4,1037.5900000000001,533,145,24,259.39750000000004,36.25,0,0,3,0,0,0,85123,1
16180,10,10217.479999999996,5853,152,30,1021.7479999999996,15.2,0,6,0,4,1,0,85099,1
16184,6,982.5500000000001,469,105,35,163.75833333333335,17.5,0,0,0,0,0,3,21754,0
16186,9,2373.850000000001,1999,138,33,263.7611111111112,15.333333333333334,0,0,0,0,0,5,15036,0
16187,13,5536.089999999998,4154,164,5,425.8530769230768,12.615384615384615,0,5,0,1,6,4,47566,0
16209,5,2262.619999999999,1179,157,18,452.5239999999998,31.4,0,0,0,0,0,0,84978,1
16210,6,2730.08,1026,134,16,455.0133333333333,22.333333333333332,0,0,1,1,0,0,21137,0
16218,5,1918.07,1177,91,44,383.614,18.2,0,1,0,0,0,0,82486,0
16241,8,1348.1100000000001,790,151,26,168.51375000000002,18.875,0,2,7,0,5,0,85123,0
16249,4,1440.7700000000004,762,126,42,360.1925000000001,31.5,0,0,0,0,2,1,47566,0
16255,6,1278.9700000000003,1006,150,25,213.16166666666672,25,0,0,0,0,0,0,20914,0
16258,4,3741.0600000000004,2345,92,57,935.2650000000001,23,0,1,0,0,4,0,47566,0
16266,7,861.8899999999999,398,132,3,123.12714285714284,18.857142857142858,0,0,0,0,0,1,22293,1
16283,4,582.45,439,87,50,145.6125,21.75,0,0,0,0,0,0,85124,0
16293,5,749.5200000000002,320,122,15,149.90400000000005,24.4,0,0,1,0,1,1,23298,0
16316,5,928.7899999999998,735,127,8,185.75799999999998,25.4,0,2,0,1,2,0,85099,0
16326,7,1312.33,318,138,5,187.47571428571428,19.714285714285715,0,0,0,0,2,0,48194,0
16332,4,995.9899999999994,503,79,2,248.99749999999986,19.75,0,0,0,0,0,0,15058,0
16333,14,11190.640000000001,16540,153,28,799.3314285714287,10.928571428571429,0,0,0,0,0,0,21915,0
16341,4,1519.4000000000003,1076,121,9,379.8500000000001,30.25,0,2,0,0,0,0,85099,0
16342,4,322.41,157,104,5,80.6025,26,0,4,0,0,0,0,85099,1
16348,5,1050.5399999999997,584,161,8,210.10799999999995,32.2,0,0,0,0,0,0,21080,0
16353,6,2234.4900000000007,826,130,17,372.41500000000013,21.666666666666668,0,0,0,0,0,0,79321,0
16359,6,700.2699999999998,422,149,24,116.71166666666663,24.833333333333332,0,0,0,0,0,0,84836,0
16362,6,305.25,131,6,15,50.875,1,0,0,0,0,0,0,23355,0
16365,4,373.2,86,26,53,93.3,6.5,0,0,0,0,0,0,47599,0
16370,4,1320.5600000000009,647,142,12,330.1400000000002,35.5,0,4,3,0,1,0,85099,1
16393,8,1235.7099999999998,719,144,24,154.46374999999998,18,0,5,0,0,0,0,22384,0
16394,5,812.2100000000003,1426,175,2,162.44200000000006,35,0,0,0,0,0,0,23002,0
16401,12,1770.03,1559,135,16,147.5025,11.25,0,0,0,0,0,0,22197,0
16407,6,1254.4200000000003,662,168,4,209.07000000000005,28,0,0,3,0,1,1,22771,0
16419,4,455.29999999999995,231,56,42,113.82499999999999,14,0,0,0,0,1,3,84947,1
16422,40,19793.620000000014,17569,175,3,494.84050000000036,4.375,0,0,0,0,9,0,22090,0
16458,9,1759.9599999999984,1176,163,2,195.55111111111094,18.11111111111111,0,8,4,0,0,0,85099,0
16466,4,890.51,467,105,33,222.6275,26.25,0,0,4,0,0,0,85123,0
16474,4,451.6599999999998,249,56,19,112.91499999999995,14,0,1,1,0,0,0,37327,0
16493,4,961.8600000000002,869,100,2,240.46500000000006,25,0,0,0,0,0,0,21209,1
16523,15,5364.060000000004,2692,168,0,357.60400000000027,11.2,0,8,0,0,0,0,85099,0
16525,17,5793.399999999999,3472,162,9,340.78823529411756,9.529411764705882,0,0,2,0,2,0,82482,0
16550,7,1720.6399999999996,1272,126,38,245.80571428571423,18,0,0,0,1,3,0,22197,1
16553,8,2876.8799999999997,2288,78,93,359.60999999999996,9.75,0,0,0,0,0,1,15044,1
16556,4,1605.3800000000006,793,139,35,401.34500000000014,34.75,0,0,2,1,4,1,48194,0
16558,10,2752.160000000001,2302,166,8,275.2160000000001,16.6,0,3,0,2,7,0,47566,0
16570,6,1167.1299999999999,797,77,57,194.52166666666665,12.833333333333334,0,0,0,0,0,2,84970,0
16592,11,1735.1500000000003,1440,115,66,157.74090909090913,10.454545454545455,0,0,0,0,0,0,22464,0
